Time (EET),Open,High,Low,Close,Volume
2025.11.14 17:08:00,4071.445,4073.639,4067.965,4071.685,90190.0
2025.11.14 17:09:00,4071.709,4076.845,4071.365,4075.095,102430.0
2025.11.14 17:10:00,4074.995,4077.435,4074.045,4076.745,80050.0
2025.11.14 17:11:00,4076.705,4076.935,4071.395,4072.629,151240.0
2025.11.14 17:12:00,4072.589,4074.925,4069.965,4071.905,120280.0
2025.11.14 17:13:00,4071.935,4076.745,4071.385,4075.695,68370.0
2025.11.14 17:14:00,4075.685,4079.315,4073.285,4079.175,60730.0
2025.11.14 17:15:00,4078.995,4080.245,4076.365,4077.785,63780.0
2025.11.14 17:16:00,4077.765,4081.315,4076.585,4077.005,63100.0
2025.11.14 17:17:00,4076.985,4080.695,4076.795,4077.395,61990.0
2025.11.14 17:18:00,4077.375,4079.325,4075.935,4079.255,88610.0
2025.11.14 17:19:00,4079.305,4081.425,4078.085,4080.545,64330.0
2025.11.14 17:20:00,4080.595,4081.275,4078.485,4080.065,60380.0
2025.11.14 17:21:00,4080.295,4080.825,4077.675,4080.045,58720.0
2025.11.14 17:22:00,4080.005,4080.155,4074.725,4074.845,58480.0
2025.11.14 17:23:00,4074.865,4075.075,4071.745,4072.615,58330.0
2025.11.14 17:24:00,4072.395,4075.795,4071.165,4074.795,60630.0
2025.11.14 17:25:00,4074.845,4074.845,4071.345,4073.505,65199.99999999999
2025.11.14 17:26:00,4073.475,4076.515,4072.395,4075.385,64000.0
2025.11.14 17:27:00,4075.295,4079.805,4075.065,4079.005,57540.0
2025.11.14 17:28:00,4078.885,4082.105,4078.765,4080.045,61910.0
2025.11.14 17:29:00,4079.795,4081.215,4077.505,4080.815,53360.0
2025.11.14 17:30:00,4080.795,4081.095,4076.205,4076.535,59590.0
2025.11.14 17:31:00,4076.505,4077.795,4074.395,4075.865,59680.0
2025.11.14 17:32:00,4075.865,4080.155,4075.755,4079.785,61820.0
2025.11.14 17:33:00,4079.745,4080.155,4076.155,4076.325,52600.0
2025.11.14 17:34:00,4076.365,4079.015,4076.365,4077.935,50280.0
2025.11.14 17:35:00,4077.905,4077.975,4075.185,4076.865,55370.0
2025.11.14 17:36:00,4076.905,4079.425,4076.865,4077.675,44500.0
2025.11.14 17:37:00,4077.705,4080.235,4076.285,4080.145,50240.0
2025.11.14 17:38:00,4080.185,4081.235,4076.555,4077.025,48790.0
2025.11.14 17:39:00,4076.935,4078.715,4076.865,4077.065,42090.0
2025.11.14 17:40:00,4076.995,4083.385,4076.075,4077.845,61820.0
2025.11.14 17:41:00,4077.525,4077.875,4073.835,4075.435,56670.0
2025.11.14 17:42:00,4075.405,4077.535,4074.895,4076.235,48360.0
2025.11.14 17:43:00,4076.245,4077.045,4074.465,4075.295,46250.0
2025.11.14 17:44:00,4075.325,4075.475,4072.515,4073.275,45760.0
2025.11.14 17:45:00,4073.115,4074.405,4071.785,4074.255,47120.0
2025.11.14 17:46:00,4074.265,4079.605,4074.105,4079.475,59070.0
2025.11.14 17:47:00,4079.505,4088.925,4079.475,4088.525,70900.0
2025.11.14 17:48:00,4088.515,4091.825,4088.179,4091.315,62430.0
2025.11.14 17:49:00,4091.255,4091.295,4087.605,4090.495,84170.0
2025.11.14 17:50:00,4090.509,4094.735,4090.509,4094.445,67000.0
2025.11.14 17:51:00,4094.405,4096.425,4093.135,4094.185,64990.00000000001
2025.11.14 17:52:00,4094.225,4095.378,4091.858,4093.235,74820.0
2025.11.14 17:53:00,4093.165,4094.625,4089.415,4089.615,50720.0
2025.11.14 17:54:00,4089.595,4089.655,4085.685,4088.675,59860.0
2025.11.14 17:55:00,4088.715,4088.935,4083.945,4084.645,51850.0
2025.11.14 17:56:00,4084.665,4084.795,4081.185,4084.555,52770.0
2025.11.14 17:57:00,4084.585,4089.945,4084.585,4089.885,55150.0
2025.11.14 17:58:00,4089.885,4092.745,4089.285,4092.645,67690.0
2025.11.14 17:59:00,4092.695,4093.865,4090.635,4093.405,63650.0
2025.11.14 18:00:00,4093.515,4095.125,4089.415,4089.495,60180.0
2025.11.14 18:01:00,4089.365,4090.795,4087.855,4088.205,58700.0
2025.11.14 18:02:00,4088.325,4091.465,4088.225,4090.845,47020.0
2025.11.14 18:03:00,4090.815,4090.835,4088.585,4088.595,37660.0
2025.11.14 18:04:00,4088.635,4088.835,4084.515,4085.375,51350.0
2025.11.14 18:05:00,4085.265,4086.355,4081.605,4082.275,63850.00000000001
2025.11.14 18:06:00,4082.275,4085.165,4080.735,4083.575,66690.0
2025.11.14 18:07:00,4083.645,4086.395,4083.515,4085.195,41380.0
2025.11.14 18:08:00,4085.175,4086.245,4084.685,4085.845,41980.0
2025.11.14 18:09:00,4085.815,4087.705,4085.365,4086.865,45350.0
2025.11.14 18:10:00,4086.905,4087.595,4085.005,4085.355,44760.0
2025.11.14 18:11:00,4085.335,4085.725,4082.035,4085.425,59450.0
2025.11.14 18:12:00,4085.515,4085.745,4082.675,4083.675,52770.0
2025.11.14 18:13:00,4083.705,4084.425,4082.495,4083.525,55590.0
2025.11.14 18:14:00,4083.485,4084.485,4082.445,4083.845,68480.0
2025.11.14 18:15:00,4083.925,4085.805,4082.055,4083.045,64409.99999999999
2025.11.14 18:16:00,4083.065,4087.595,4082.605,4087.285,38880.0
2025.11.14 18:17:00,4087.305,4091.395,4086.985,4089.625,46960.0
2025.11.14 18:18:00,4089.585,4091.965,4089.355,4091.315,42330.0
2025.11.14 18:19:00,4091.375,4096.735,4091.255,4096.735,48010.0
2025.11.14 18:20:00,4096.735,4098.735,4095.875,4096.865,52710.0
2025.11.14 18:21:00,4096.845,4098.555,4096.295,4097.655,48810.0
2025.11.14 18:22:00,4097.635,4102.295,4097.535,4102.265,52560.0
2025.11.14 18:23:00,4102.295,4102.855,4100.745,4101.095,47680.0
2025.11.14 18:24:00,4101.075,4101.285,4099.215,4100.985,44920.0
2025.11.14 18:25:00,4101.025,4102.635,4100.785,4102.205,37050.0
2025.11.14 18:26:00,4102.175,4102.515,4100.375,4101.395,39360.0
2025.11.14 18:27:00,4101.405,4101.895,4100.315,4101.145,38610.0
2025.11.14 18:28:00,4101.255,4103.075,4100.678,4102.348,83820.0
2025.11.14 18:29:00,4102.348,4102.688,4099.478,4101.948,104050.0
2025.11.14 18:30:00,4101.955,4102.435,4099.225,4099.735,58520.0
2025.11.14 18:31:00,4099.675,4100.955,4098.345,4099.195,52180.0
2025.11.14 18:32:00,4099.225,4099.845,4096.448,4098.845,57500.0
2025.11.14 18:33:00,4098.815,4099.025,4096.365,4097.259,44700.0
2025.11.14 18:34:00,4097.295,4099.165,4096.905,4098.035,39110.0
2025.11.14 18:35:00,4098.045,4098.545,4096.225,4097.515,42060.0
2025.11.14 18:36:00,4097.565,4098.195,4096.835,4097.955,30820.0
2025.11.14 18:37:00,4097.925,4100.735,4097.185,4100.735,41370.0
2025.11.14 18:38:00,4100.798,4106.305,4100.798,4105.135,51410.0
2025.11.14 18:39:00,4105.105,4105.855,4103.415,4105.295,46470.0
2025.11.14 18:40:00,4105.275,4108.975,4104.815,4108.205,49450.0
2025.11.14 18:41:00,4108.255,4110.915,4108.035,4109.005,54030.0
2025.11.14 18:42:00,4108.985,4110.365,4108.075,4108.555,52290.0
2025.11.14 18:43:00,4108.615,4109.165,4107.965,4108.665,43160.0
2025.11.14 18:44:00,4108.635,4109.205,4107.285,4108.105,45870.0
2025.11.14 18:45:00,4108.375,4109.165,4104.435,4104.765,58440.0
2025.11.14 18:46:00,4104.785,4107.705,4103.675,4107.245,97230.0
2025.11.14 18:47:00,4107.135,4108.145,4104.315,4106.055,90620.0
2025.11.14 18:48:00,4106.055,4107.509,4104.925,4107.459,79080.0
2025.11.14 18:49:00,4107.459,4107.459,4104.685,4106.265,66480.0
2025.11.14 18:50:00,4106.515,4107.635,4105.645,4106.655,58050.0
2025.11.14 18:51:00,4106.659,4106.855,4105.575,4106.205,52010.0
2025.11.14 18:52:00,4106.245,4106.835,4104.955,4106.815,42680.0
2025.11.14 18:53:00,4106.835,4107.675,4105.985,4107.019,34680.0
2025.11.14 18:54:00,4107.005,4107.475,4104.645,4105.095,37220.0
2025.11.14 18:55:00,4105.065,4106.575,4102.865,4102.865,36450.0
2025.11.14 18:56:00,4102.945,4104.445,4102.815,4103.445,44130.0
2025.11.14 18:57:00,4103.425,4104.905,4103.375,4104.155,39430.0
2025.11.14 18:58:00,4104.275,4104.505,4101.965,4103.605,53560.0
2025.11.14 18:59:00,4103.635,4105.305,4103.515,4104.975,30940.0
2025.11.14 19:00:00,4105.005,4105.805,4101.345,4101.475,40160.0
2025.11.14 19:01:00,4101.605,4104.425,4101.565,4103.935,38350.0
2025.11.14 19:02:00,4103.975,4105.145,4103.545,4104.545,38960.0
2025.11.14 19:03:00,4104.915,4107.725,4104.245,4107.285,38430.0
2025.11.14 19:04:00,4107.325,4110.445,4107.295,4109.555,44530.0
2025.11.14 19:05:00,4109.235,4109.315,4105.245,4105.295,52390.0
2025.11.14 19:06:00,4105.295,4105.925,4103.875,4105.815,46900.0
2025.11.14 19:07:00,4105.615,4105.935,4099.305,4099.985,53140.0
2025.11.14 19:08:00,4099.935,4099.935,4095.845,4097.685,85900.0
2025.11.14 19:09:00,4097.725,4104.105,4097.599,4103.949,102780.0
2025.11.14 19:10:00,4103.975,4104.365,4101.665,4101.665,69550.0
2025.11.14 19:11:00,4101.645,4102.035,4098.855,4100.435,64199.99999999999
2025.11.14 19:12:00,4100.455,4100.655,4098.185,4098.535,40040.0
2025.11.14 19:13:00,4098.495,4100.405,4097.485,4099.905,45160.0
2025.11.14 19:14:00,4099.885,4102.865,4099.755,4102.265,57470.0
2025.11.14 19:15:00,4102.295,4103.475,4101.045,4101.525,49780.0
2025.11.14 19:16:00,4101.525,4103.285,4101.265,4103.095,45270.0
2025.11.14 19:17:00,4103.125,4103.955,4102.915,4103.025,44980.0
2025.11.14 19:18:00,4103.055,4103.055,4101.605,4102.005,46680.0
2025.11.14 19:19:00,4102.025,4102.285,4099.435,4100.625,43750.0
2025.11.14 19:20:00,4100.625,4101.265,4097.805,4098.945,51010.0
2025.11.14 19:21:00,4099.205,4100.735,4099.105,4099.525,45110.0
2025.11.14 19:22:00,4099.525,4100.015,4097.895,4098.835,46990.0
2025.11.14 19:23:00,4098.795,4101.675,4098.775,4101.195,41140.0
2025.11.14 19:24:00,4101.215,4102.195,4100.685,4100.905,38820.0
2025.11.14 19:25:00,4100.945,4101.485,4097.515,4097.935,37710.0
2025.11.14 19:26:00,4098.105,4099.335,4097.255,4097.255,44230.0
2025.11.14 19:27:00,4097.295,4099.025,4095.035,4096.095,50270.0
2025.11.14 19:28:00,4096.095,4097.685,4093.955,4097.645,53420.0
2025.11.14 19:29:00,4097.655,4099.245,4096.575,4098.705,53590.0
2025.11.14 19:30:00,4098.725,4099.435,4097.925,4099.045,52080.0
2025.11.14 19:31:00,4099.075,4104.455,4099.075,4103.825,56250.0
2025.11.14 19:32:00,4103.905,4104.995,4101.005,4102.395,58690.0
2025.11.14 19:33:00,4102.395,4104.275,4101.255,4102.925,50740.0
2025.11.14 19:34:00,4102.789,4104.215,4102.095,4104.215,35350.0
2025.11.14 19:35:00,4104.245,4108.965,4104.195,4108.205,49550.0
2025.11.14 19:36:00,4108.175,4109.115,4106.295,4106.455,51480.0
2025.11.14 19:37:00,4106.495,4108.465,4105.955,4107.735,39230.0
2025.11.14 19:38:00,4107.755,4110.235,4107.415,4109.105,39810.0
2025.11.14 19:39:00,4109.125,4110.115,4108.305,4108.975,40630.0
2025.11.14 19:40:00,4108.935,4109.235,4104.625,4104.665,56900.0
2025.11.14 19:41:00,4104.685,4105.645,4102.105,4102.615,42300.0
2025.11.14 19:42:00,4102.365,4104.155,4101.735,4103.135,33550.0
2025.11.14 19:43:00,4103.115,4103.635,4102.435,4103.585,35180.0
2025.11.14 19:44:00,4103.565,4103.755,4102.225,4103.185,27000.0
2025.11.14 19:45:00,4103.255,4103.475,4100.225,4100.225,37530.0
2025.11.14 19:46:00,4100.185,4100.865,4099.095,4100.125,37360.0
2025.11.14 19:47:00,4100.115,4101.405,4099.085,4100.275,38510.0
2025.11.14 19:48:00,4100.245,4100.245,4097.965,4098.445,31990.0
2025.11.14 19:49:00,4098.415,4100.305,4098.035,4099.305,37830.0
2025.11.14 19:50:00,4099.275,4099.725,4096.745,4096.895,48220.0
2025.11.14 19:51:00,4096.925,4099.975,4095.975,4097.275,43450.0
2025.11.14 19:52:00,4097.305,4101.205,4097.305,4101.165,44490.0
2025.11.14 19:53:00,4101.025,4104.055,4100.955,4103.485,48630.0
2025.11.14 19:54:00,4103.515,4104.535,4102.135,4102.655,50000.0
2025.11.14 19:55:00,4102.705,4102.805,4100.555,4101.395,49300.0
2025.11.14 19:56:00,4101.425,4101.735,4099.065,4100.105,41550.0
2025.11.14 19:57:00,4100.035,4100.505,4098.815,4099.815,43190.0
2025.11.14 19:58:00,4099.865,4100.485,4099.135,4100.485,45420.0
2025.11.14 19:59:00,4100.455,4100.735,4098.895,4099.715,58790.0
2025.11.14 20:00:00,4099.695,4100.085,4096.895,4096.935,51640.0
2025.11.14 20:01:00,4096.975,4098.045,4090.485,4093.355,55230.0
2025.11.14 20:02:00,4093.455,4093.625,4090.335,4091.915,62020.0
2025.11.14 20:03:00,4091.905,4092.515,4086.495,4086.585,52100.0
2025.11.14 20:04:00,4086.645,4089.875,4085.855,4088.775,95020.0
2025.11.14 20:05:00,4088.745,4091.415,4086.655,4088.565,75230.0
2025.11.14 20:06:00,4088.655,4091.109,4088.125,4089.195,56640.0
2025.11.14 20:07:00,4089.185,4093.265,4088.435,4092.475,63040.0
2025.11.14 20:08:00,4092.385,4092.795,4090.075,4091.415,60770.0
2025.11.14 20:09:00,4091.445,4092.745,4090.805,4091.445,36270.0
2025.11.14 20:10:00,4091.455,4091.725,4088.355,4091.295,50760.0
2025.11.14 20:11:00,4091.315,4092.775,4090.085,4090.285,30090.0
2025.11.14 20:12:00,4090.285,4094.085,4090.185,4093.575,46900.0
2025.11.14 20:13:00,4093.605,4095.195,4093.605,4093.945,39060.0
2025.11.14 20:14:00,4094.075,4095.585,4093.675,4094.695,37920.0
2025.11.14 20:15:00,4094.715,4095.035,4092.155,4092.405,38790.0
2025.11.14 20:16:00,4092.385,4093.025,4090.375,4091.475,45150.0
2025.11.14 20:17:00,4091.435,4091.985,4087.865,4088.385,43080.0
2025.11.14 20:18:00,4088.439,4089.415,4086.205,4087.169,90300.0
2025.11.14 20:19:00,4087.199,4089.395,4086.979,4089.025,75840.0
2025.11.14 20:20:00,4089.105,4089.675,4086.475,4086.905,51620.0
2025.11.14 20:21:00,4086.925,4087.645,4083.648,4084.155,48840.0
2025.11.14 20:22:00,4084.125,4084.185,4080.645,4083.248,79260.0
2025.11.14 20:23:00,4083.239,4087.195,4083.048,4086.595,67850.0
2025.11.14 20:24:00,4086.535,4086.845,4084.648,4085.879,58270.0
2025.11.14 20:25:00,4085.815,4087.605,4084.905,4086.385,57390.0
2025.11.14 20:26:00,4086.415,4087.585,4085.865,4087.465,48120.0
2025.11.14 20:27:00,4087.465,4088.345,4087.065,4087.385,51660.0
2025.11.14 20:28:00,4087.435,4089.565,4086.625,4089.045,55660.0
2025.11.14 20:29:00,4089.015,4093.565,4088.905,4092.915,65850.0
2025.11.14 20:30:00,4092.789,4095.495,4092.415,4094.935,57290.0
2025.11.14 20:31:00,4094.895,4094.965,4090.725,4092.165,52770.0
2025.11.14 20:32:00,4092.105,4097.705,4092.035,4096.995,49260.0
2025.11.14 20:33:00,4096.895,4096.925,4095.265,4096.095,34640.0
2025.11.14 20:34:00,4096.085,4099.675,4096.045,4098.105,36690.0
2025.11.14 20:35:00,4098.035,4101.265,4097.935,4098.965,45720.0
2025.11.14 20:36:00,4098.935,4099.895,4097.495,4098.985,39780.0
2025.11.14 20:37:00,4099.005,4099.975,4098.835,4099.625,36980.0
2025.11.14 20:38:00,4099.675,4103.485,4099.545,4102.165,46870.0
2025.11.14 20:39:00,4102.145,4103.275,4100.485,4100.635,32970.0
2025.11.14 20:40:00,4100.585,4100.695,4097.485,4098.225,36480.0
2025.11.14 20:41:00,4098.245,4098.265,4094.685,4095.125,34350.0
2025.11.14 20:42:00,4095.155,4096.995,4094.415,4095.755,39720.0
2025.11.14 20:43:00,4095.725,4096.535,4095.045,4096.455,37230.0
2025.11.14 20:44:00,4096.455,4097.105,4095.575,4096.675,30900.0
2025.11.14 20:45:00,4096.655,4097.955,4096.655,4097.275,32130.0
2025.11.14 20:46:00,4097.275,4097.545,4096.105,4096.775,32900.0
2025.11.14 20:47:00,4096.805,4097.315,4096.085,4096.545,27410.0
2025.11.14 20:48:00,4096.515,4097.155,4096.305,4096.835,28060.0
2025.11.14 20:49:00,4096.815,4096.945,4095.415,4095.955,23690.0
2025.11.14 20:50:00,4096.225,4098.355,4096.225,4098.045,32420.0
2025.11.14 20:51:00,4098.015,4102.065,4097.815,4101.185,43580.0
2025.11.14 20:52:00,4101.105,4102.035,4100.665,4101.905,27400.0
2025.11.14 20:53:00,4101.875,4102.475,4101.205,4102.145,21740.0
2025.11.14 20:54:00,4102.125,4102.765,4100.915,4100.945,31140.0
2025.11.14 20:55:00,4100.995,4101.075,4099.305,4099.315,29930.0
2025.11.14 20:56:00,4099.275,4100.155,4098.895,4099.275,26740.0
2025.11.14 20:57:00,4099.235,4099.575,4097.215,4097.575,26500.0
2025.11.14 20:58:00,4097.595,4099.545,4097.595,4099.075,30300.0
2025.11.14 20:59:00,4098.985,4099.065,4097.639,4097.865,25760.0
2025.11.14 21:00:00,4097.895,4099.825,4097.815,4099.145,29530.0
2025.11.14 21:01:00,4099.115,4099.115,4096.735,4097.495,30110.0
2025.11.14 21:02:00,4097.475,4098.365,4096.285,4096.295,29590.0
2025.11.14 21:03:00,4096.275,4098.005,4096.275,4097.485,27520.0
2025.11.14 21:04:00,4097.515,4097.985,4094.915,4094.915,29730.0
2025.11.14 21:05:00,4094.869,4095.175,4091.315,4091.355,35510.0
2025.11.14 21:06:00,4091.375,4094.525,4091.265,4093.985,38910.0
2025.11.14 21:07:00,4093.955,4094.205,4090.795,4090.795,27040.0
2025.11.14 21:08:00,4090.815,4091.565,4089.685,4090.175,32870.0
2025.11.14 21:09:00,4090.195,4093.165,4089.865,4093.145,33300.0
2025.11.14 21:10:00,4093.095,4094.735,4092.185,4092.295,36150.0
2025.11.14 21:11:00,4092.265,4092.825,4090.855,4091.015,33760.0
2025.11.14 21:12:00,4091.045,4095.505,4090.995,4095.155,29620.0
2025.11.14 21:13:00,4095.185,4095.615,4093.465,4093.505,33800.0
2025.11.14 21:14:00,4093.535,4095.345,4093.085,4094.965,34200.0
2025.11.14 21:15:00,4094.985,4097.045,4094.465,4095.995,34490.0
2025.11.14 21:16:00,4096.015,4096.845,4094.215,4094.455,36510.0
2025.11.14 21:17:00,4094.435,4094.435,4091.975,4092.605,31540.0
2025.11.14 21:18:00,4092.625,4094.315,4092.415,4093.895,24480.0
2025.11.14 21:19:00,4093.875,4093.995,4092.815,4093.715,23630.0
2025.11.14 21:20:00,4093.695,4095.875,4093.695,4095.435,24920.0
2025.11.14 21:21:00,4095.415,4095.655,4094.625,4095.345,24840.0
2025.11.14 21:22:00,4095.375,4095.375,4094.265,4095.145,24460.0
2025.11.14 21:23:00,4095.055,4095.185,4093.045,4093.685,26670.0
2025.11.14 21:24:00,4093.665,4095.215,4093.645,4094.025,27290.0
2025.11.14 21:25:00,4094.005,4094.375,4092.305,4093.335,29180.0
2025.11.14 21:26:00,4093.355,4094.105,4092.715,4092.975,24240.0
2025.11.14 21:27:00,4092.995,4093.655,4092.015,4093.615,28310.0
2025.11.14 21:28:00,4093.575,4093.845,4092.915,4092.935,26330.0
2025.11.14 21:29:00,4092.615,4093.695,4092.615,4093.395,21150.0
2025.11.14 21:30:00,4093.365,4093.955,4092.985,4093.345,19260.0
2025.11.14 21:31:00,4093.245,4093.785,4090.395,4090.645,33730.0
2025.11.14 21:32:00,4090.725,4092.975,4089.765,4092.975,36330.0
2025.11.14 21:33:00,4092.945,4093.635,4091.245,4092.045,51030.0
2025.11.14 21:34:00,4092.045,4093.225,4090.055,4090.375,41100.0
2025.11.14 21:35:00,4090.395,4091.605,4089.875,4091.435,30360.0
2025.11.14 21:36:00,4091.505,4094.025,4091.045,4093.895,27420.0
2025.11.14 21:37:00,4093.865,4094.445,4092.015,4093.635,31050.0
2025.11.14 21:38:00,4093.575,4095.195,4093.245,4095.175,22230.0
2025.11.14 21:39:00,4095.195,4095.395,4093.865,4093.905,21690.0
2025.11.14 21:40:00,4093.875,4093.875,4091.775,4091.905,26350.0
2025.11.14 21:41:00,4091.875,4092.245,4091.005,4091.595,24330.0
2025.11.14 21:42:00,4091.565,4092.275,4090.735,4092.205,27390.0
2025.11.14 21:43:00,4092.225,4092.255,4091.015,4091.145,19650.0
2025.11.14 21:44:00,4091.175,4091.415,4089.945,4089.985,21710.0
2025.11.14 21:45:00,4090.005,4090.615,4088.435,4089.105,24300.0
2025.11.14 21:46:00,4089.135,4091.935,4089.135,4090.885,29350.0
2025.11.14 21:47:00,4090.895,4092.255,4090.665,4091.925,27800.0
2025.11.14 21:48:00,4091.895,4092.265,4090.555,4090.675,26040.0
2025.11.14 21:49:00,4090.605,4091.315,4089.765,4090.025,25970.0
2025.11.14 21:50:00,4089.995,4090.285,4089.245,4089.649,41590.0
2025.11.14 21:51:00,4089.685,4092.505,4089.165,4092.259,43620.0
2025.11.14 21:52:00,4092.259,4095.449,4092.169,4094.769,65560.0
2025.11.14 21:53:00,4094.709,4094.889,4092.825,4093.325,55330.0
2025.11.14 21:54:00,4093.295,4094.299,4092.969,4094.079,50280.0
2025.11.14 21:55:00,4093.815,4094.549,4091.445,4091.935,64769.99999999999
2025.11.14 21:56:00,4091.979,4092.159,4088.495,4089.119,69790.0
2025.11.14 21:57:00,4089.219,4090.889,4088.869,4089.535,82620.0
2025.11.14 21:58:00,4089.485,4089.558,4087.529,4088.125,57280.0
2025.11.14 21:59:00,4088.145,4091.105,4088.145,4089.785,32340.0
2025.11.14 22:00:00,4089.855,4092.135,4089.855,4090.575,33830.0
2025.11.14 22:01:00,4090.215,4090.295,4088.365,4089.315,29700.0
2025.11.14 22:02:00,4089.295,4089.495,4086.075,4086.875,28850.0
2025.11.14 22:03:00,4086.905,4087.795,4084.655,4084.995,39410.0
2025.11.14 22:04:00,4085.015,4085.825,4083.535,4084.355,27660.0
2025.11.14 22:05:00,4084.385,4088.145,4084.385,4088.105,23440.0
2025.11.14 22:06:00,4088.075,4088.255,4086.265,4087.175,28820.0
2025.11.14 22:07:00,4087.105,4087.685,4084.835,4086.665,26700.0
2025.11.14 22:08:00,4086.645,4087.005,4085.535,4086.335,23310.0
2025.11.14 22:09:00,4086.355,4087.235,4086.055,4087.235,19800.0
2025.11.14 22:10:00,4087.265,4089.605,4087.145,4088.675,42760.0
2025.11.14 22:11:00,4088.675,4089.865,4088.235,4088.585,45300.0
2025.11.14 22:12:00,4088.555,4089.725,4087.615,4089.445,32910.0
2025.11.14 22:13:00,4089.415,4090.865,4088.225,4089.115,34470.0
2025.11.14 22:14:00,4089.135,4089.165,4087.135,4087.285,36010.0
2025.11.14 22:15:00,4087.265,4088.835,4086.245,4086.315,38230.0
2025.11.14 22:16:00,4086.285,4087.005,4085.465,4086.785,35480.0
2025.11.14 22:17:00,4086.825,4086.935,4085.555,4086.365,32780.0
2025.11.14 22:18:00,4086.405,4086.785,4083.759,4083.815,46610.0
2025.11.14 22:19:00,4083.835,4086.165,4083.835,4084.095,46390.0
2025.11.14 22:20:00,4084.135,4084.705,4080.885,4081.195,44410.0
2025.11.14 22:21:00,4081.175,4081.175,4076.705,4076.845,48790.0
2025.11.14 22:22:00,4077.055,4078.225,4075.799,4076.725,46730.0
2025.11.14 22:23:00,4076.759,4078.025,4076.155,4077.055,40340.0
2025.11.14 22:24:00,4077.075,4079.265,4077.075,4078.645,45500.0
2025.11.14 22:25:00,4078.655,4079.415,4077.135,4077.765,36440.0
2025.11.14 22:26:00,4077.815,4078.755,4075.345,4075.745,42560.0
2025.11.14 22:27:00,4075.775,4079.215,4075.515,4079.215,39720.0
2025.11.14 22:28:00,4079.255,4082.135,4079.255,4081.825,40180.0
2025.11.14 22:29:00,4081.795,4083.975,4081.535,4083.585,40180.0
2025.11.14 22:30:00,4083.665,4085.135,4082.725,4083.375,45410.0
2025.11.14 22:31:00,4083.345,4083.585,4081.755,4083.335,32470.0
2025.11.14 22:32:00,4083.305,4084.675,4083.045,4084.665,31320.0
2025.11.14 22:33:00,4084.645,4086.795,4083.385,4086.775,32890.0
2025.11.14 22:34:00,4086.775,4086.955,4085.815,4086.605,33780.0
2025.11.14 22:35:00,4086.755,4089.115,4086.675,4088.935,53850.0
2025.11.14 22:36:00,4088.895,4090.815,4088.415,4090.635,34700.0
2025.11.14 22:37:00,4090.575,4092.195,4090.425,4090.475,47590.0
2025.11.14 22:38:00,4090.435,4091.565,4090.065,4090.325,33190.0
2025.11.14 22:39:00,4090.355,4092.085,4090.235,4091.775,35640.0
2025.11.14 22:40:00,4091.765,4091.765,4088.515,4089.385,36000.0
2025.11.14 22:41:00,4089.235,4089.575,4087.315,4087.515,30100.0
2025.11.14 22:42:00,4087.545,4088.415,4087.025,4087.985,26700.0
2025.11.14 22:43:00,4087.965,4088.615,4087.285,4087.805,29860.0
2025.11.14 22:44:00,4087.785,4087.785,4086.655,4087.415,28240.0
2025.11.14 22:45:00,4087.375,4087.825,4086.235,4087.795,38240.0
2025.11.14 22:46:00,4087.795,4091.515,4087.675,4090.435,46020.0
2025.11.14 22:47:00,4090.435,4090.945,4089.435,4090.275,31920.0
2025.11.14 22:48:00,4090.255,4091.385,4089.175,4090.035,38180.0
2025.11.14 22:49:00,4090.005,4090.175,4088.515,4089.125,31770.0
2025.11.14 22:50:00,4089.089,4089.635,4085.635,4085.745,42560.0
2025.11.14 22:51:00,4085.929,4088.069,4085.748,4086.625,72670.0
2025.11.14 22:52:00,4086.825,4086.995,4085.295,4086.619,64589.99999999999
2025.11.14 22:53:00,4086.565,4086.948,4085.795,4086.655,46860.0
2025.11.14 22:54:00,4086.648,4086.819,4085.165,4085.785,52930.0
2025.11.14 22:55:00,4085.855,4086.779,4085.579,4085.805,58750.0
2025.11.14 22:56:00,4085.765,4086.845,4084.909,4084.975,39770.0
2025.11.14 22:57:00,4084.995,4087.525,4084.815,4087.505,36210.0
2025.11.14 22:58:00,4087.535,4087.535,4084.925,4086.035,57650.0
2025.11.14 22:59:00,4086.065,4087.845,4085.765,4086.989,31180.0
2025.11.14 23:00:00,4086.925,4086.925,4082.575,4082.575,22530.0
2025.11.14 23:01:00,4082.575,4084.515,4082.025,4084.045,16810.0
2025.11.14 23:02:00,4084.045,4085.585,4084.045,4084.705,10610.0
2025.11.14 23:03:00,4084.665,4084.665,4083.315,4084.255,8180.0
2025.11.14 23:04:00,4084.309,4084.435,4083.685,4083.715,4810.0
2025.11.14 23:05:00,4083.745,4084.065,4080.885,4081.165,14740.0
2025.11.14 23:06:00,4081.145,4081.165,4079.485,4079.775,13110.0
2025.11.14 23:07:00,4079.825,4082.575,4079.345,4082.575,17180.0
2025.11.14 23:08:00,4082.575,4082.665,4081.225,4081.225,12430.0
2025.11.14 23:09:00,4081.135,4081.185,4080.155,4080.155,10680.0
2025.11.14 23:10:00,4080.115,4080.465,4079.435,4080.155,13120.0
2025.11.14 23:11:00,4080.229,4080.905,4079.449,4080.905,16500.0
2025.11.14 23:12:00,4080.885,4081.125,4080.205,4080.685,13160.0
2025.11.14 23:13:00,4080.715,4080.935,4079.165,4079.465,12840.0
2025.11.14 23:14:00,4079.505,4079.565,4078.795,4079.535,10160.0
